agency,url,agencyID,PIID,modNumber,idvPIID,contractType,business_name,total_contract,description,claimed_savings,internal_id,usa_savings_url
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0032&modNumber=0&idvAgencyID=&idvPIID=9531CB21D0008&contractType=AWARD,955F,9531CB24F0032,0,9531CB21D0008,AWARD,JOHN J. YIM & ASSOCIATES LLC,361601,LEGAL SUPPORT SERVICES - ATTORNEY SERVICES - LEGAL DOCUMENT REVIEW,53349.0,CONT_AWD_9531CB24F0032_955F_9531CB21D0008_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0032_955F_9531CB21D0008_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0036&modNumber=P00001&idvAgencyID=&idvPIID=9531CB24A0004&contractType=AWARD,955F,9531CB24F0036,P00001,9531CB24A0004,AWARD,TECHOP SOLUTIONS INTERNATIONAL INC,519905,PRIVACY SUPPORT SERVICES BPA CALL #1,54002.0,CONT_AWD_9531CB24F0036_955F_9531CB24A0004_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0036_955F_9531CB24A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21C0018&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB21C0018,P00001,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),122000,NEW EXPERT WITNESS CONTRACT - CODE EXPERT,57926.0,CONT_AWD_9531CB21C0018_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB21C0018_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24C0018&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB24C0018,P00001,,AWARD,SUMMIT CONSULTING LLC,65676,CFPB EXPERT WITNESS,58596.0,CONT_AWD_9531CB24C0018_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB24C0018_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21C0015&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB21C0015,P00002,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),360388,NEW EXPERT CONTRACT - PAYMENTS EXPERT,58671.0,CONT_AWD_9531CB21C0015_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB21C0015_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0052&modNumber=P00002&idvAgencyID=&idvPIID=9531CB22D0006&contractType=AWARD,955F,9531CB23F0052,P00002,9531CB22D0006,AWARD,"RUST CONSULTING, INC.",340554,BREACH NOTIFICATION SERVICES FOR CFPB,58973.0,CONT_AWD_9531CB23F0052_955F_9531CB22D0006_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0052_955F_9531CB22D0006_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24C0020&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB24C0020,P00001,,AWARD,EQUIFAX INFORMATION SERVICES LLC,312000,PERSONAL LOAN DATA,61000.0,CONT_AWD_9531CB24C0020_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB24C0020_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24C0016&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB24C0016,P00001,,AWARD,GUPTA WESSLER LLP,64110,CFPB EXPERT,,CONT_AWD_9531CB24C0016_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB24C0016_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24P0015&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB24P0015,P00002,,AWARD,MORNING CONSULT LLC,202904,MORNING CONSULT ECONOMIC INTELLIGENCE ANNUAL SUBSCRIPTION,67600.0,CONT_AWD_9531CB24P0015_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB24P0015_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0061&modNumber=0&idvAgencyID=&idvPIID=9531CB21A0011&contractType=AWARD,955F,9531CB24F0061,0,9531CB21A0011,AWARD,"DIAMOND, VIRGINIA M",84000,BPA CALL FOR ORGANIZATION DEVELOPMENT SERVICES FOR THE OFFICE OF TECHNOLOGY AND INNOVATION.,68553.0,CONT_AWD_9531CB24F0061_955F_9531CB21A0011_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0061_955F_9531CB21A0011_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0022&modNumber=P00002&idvAgencyID=&idvPIID=9531CB22A0012&contractType=AWARD,955F,9531CB24F0022,P00002,9531CB22A0012,AWARD,CROSSROADS MEDIATION SERVICES,77393,"BPA CALL FOR EEO COUNSELING SERVICES STARTING FEBRUARY 24, 2024",71588.0,CONT_AWD_9531CB24F0022_955F_9531CB22A0012_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0022_955F_9531CB22A0012_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0084&modNumber=0&idvAgencyID=&idvPIID=9531CB21A0004&contractType=AWARD,955F,9531CB24F0084,0,9531CB21A0004,AWARD,"IT CONCEPTS, INC.",246349,CLOUD ENGINEERING SUPPORT SERVICES BPA CALL 0006 - AZURE CLOUD PLATFORM ARCHITECTURE SUPPORT,72901.0,CONT_AWD_9531CB24F0084_955F_9531CB21A0004_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0084_955F_9531CB21A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25C0001&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB25C0001,P00001,,AWARD,SERVICESOURCE INC,606864,CONTRACT CLOSEOUT SUPPORT SERVICES,74939.0,CONT_AWD_9531CB25C0001_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB25C0001_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0029&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0029,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),90000,CFPB EXPERT,75150.0,CONT_AWD_9531CB23C0029_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0029_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24C0009&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB24C0009,P00002,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),201850,CFPB EXPERT,76621.0,CONT_AWD_9531CB24C0009_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB24C0009_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21C0011&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB21C0011,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),361500,SOCIAL PSYCHOLOGY AND SURVEY AND COPY TESTING EXPERT,79160.0,CONT_AWD_9531CB21C0011_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB21C0011_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25C0002&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB25C0002,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),79800,EXPERT CONTRACT - RM - RJ,,CONT_AWD_9531CB25C0002_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB25C0002_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0004&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0004,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),90900,TESTIFYING EXPERT,84006.0,CONT_AWD_9531CB23C0004_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0004_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0010&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0010,P00001,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),212230,EXPERT FOR CFPB,84753.0,CONT_AWD_9531CB23C0010_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0010_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0078&modNumber=0&idvAgencyID=&idvPIID=9531CB24A0007&contractType=AWARD,955F,9531CB24F0078,0,9531CB24A0007,AWARD,"FEDERAL MANAGEMENT PARTNERS, LLC",218804,BARRIER ANALYSIS SERVICES,85635.0,CONT_AWD_9531CB24F0078_955F_9531CB24A0007_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0078_955F_9531CB24A0007_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0047&modNumber=P00001&idvAgencyID=&idvPIID=GS02F129AA&contractType=AWARD,955F,9531CB23F0047,P00001,GS02F129AA,AWARD,"DIAMOND, VIRGINIA M",216036,TALENT MANAGEMENT CUSTOM LEARNING SERVICES,86695.0,CONT_AWD_9531CB23F0047_955F_GS02F129AA_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0047_955F_GS02F129AA_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0048&modNumber=P00007&idvAgencyID=&idvPIID=9531CB22A0001&contractType=AWARD,955F,9531CB22F0048,P00007,9531CB22A0001,AWARD,HUMAN TOUCH TRANSLATIONS LTD.,783300,"TRANSLATIONS, COMPLIANCE AND QUALITY REVIEW",87789.0,CONT_AWD_9531CB22F0048_955F_9531CB22A0001_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0048_955F_9531CB22A0001_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0037&modNumber=P00003&idvAgencyID=&idvPIID=9531CB22D0002&contractType=AWARD,955F,9531CB22F0037,P00003,9531CB22D0002,AWARD,DEFENSE TECHNOLOGY INTEGRATION LLC,326318,ADMINISTRATIVE SUPPORT SERVICES,88399.0,CONT_AWD_9531CB22F0037_955F_9531CB22D0002_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0037_955F_9531CB22D0002_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343023F00045&modNumber=P00006&idvAgencyID=&idvPIID=03310319D0028&contractType=AWARD,2036,20343023F00045,P00006,03310319D0028,AWARD,RELX INC.,266418,LEXISNEXIS LAW 360 SUBSCRIPTION RENEWAL,88806.0,CONT_AWD_20343023F00045_2036_03310319D0028_0300,https://www.usaspending.gov/award/CONT_AWD_20343023F00045_2036_03310319D0028_0300
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB20C0015&modNumber=P00008&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB20C0015,P00008,,AWARD,"BLACK KNIGHT DATA & ANALYTICS, LLC",435000,HOUSE PRICE INDEX DATA SUBSCRIPTION,90000.0,CONT_AWD_9531CB20C0015_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB20C0015_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0012&modNumber=P00003&idvAgencyID=&idvPIID=9531CB22A0024&contractType=AWARD,955F,9531CB23F0012,P00003,9531CB22A0024,AWARD,"PENINSULA MEDIATION CENTER, INC.",133119,MEDIATION AND FACILITATION SUPPORT SERVICES,91345.0,CONT_AWD_9531CB23F0012_955F_9531CB22A0024_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0012_955F_9531CB22A0024_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0035&modNumber=P00001&idvAgencyID=&idvPIID=GS10F178BA&contractType=AWARD,955F,9531CB23F0035,P00001,GS10F178BA,AWARD,HEARTLAND ENERGY PARTNERS LLC,400275,TALENT MANAGEMENT TRAINING & LOGISTICS SUPPORT,91554.0,CONT_AWD_9531CB23F0035_955F_GS10F178BA_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0035_955F_GS10F178BA_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343022F00016&modNumber=P00002&idvAgencyID=&idvPIID=GS02F0092R&contractType=AWARD,2036,20343022F00016,P00002,GS02F0092R,AWARD,AMERICAN MANAGEMENT ASSOCIATION INTERNATIONAL,110250,EXTERNAL TRAINING COURSES - AMA TALENT MANAGEMENT,92902.0,CONT_AWD_20343022F00016_2036_GS02F0092R_4730,https://www.usaspending.gov/award/CONT_AWD_20343022F00016_2036_GS02F0092R_4730
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0055&modNumber=P00001&idvAgencyID=&idvPIID=GS00F103DA&contractType=AWARD,955F,9531CB24F0055,P00001,GS00F103DA,AWARD,"TECHNOMICS, INC.",391193,FCRA TOOL ENHANCEMENTS LOGICAL FOLLOW-ON,96963.0,CONT_AWD_9531CB24F0055_955F_GS00F103DA_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0055_955F_GS00F103DA_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0058&modNumber=P00003&idvAgencyID=&idvPIID=9531CB21D0009&contractType=AWARD,955F,9531CB23F0058,P00003,9531CB21D0009,AWARD,"JURISOLUTIONS, INC.",1072632,ATTORNEY SERVICES - OFFICE OF ENFORCEMENT,97512.0,CONT_AWD_9531CB23F0058_955F_9531CB21D0009_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0058_955F_9531CB21D0009_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343022F00025&modNumber=P00002&idvAgencyID=&idvPIID=47QREA18D000Y&contractType=AWARD,2036,20343022F00025,P00002,47QREA18D000Y,AWARD,"MANAGEMENT CONCEPTS, INC.",109528,MANAGEMENT CONCEPTS INC TRAINING COURSES,98208.0,CONT_AWD_20343022F00025_2036_47QREA18D000Y_4732,https://www.usaspending.gov/award/CONT_AWD_20343022F00025_2036_47QREA18D000Y_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0008&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0008,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),135650,MONETARY REMEDIES EXPERT,102871.0,CONT_AWD_9531CB22C0008_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0008_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25C0004&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB25C0004,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),106800,EXPERT CONTRACT - CR - PB,,CONT_AWD_9531CB25C0004_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB25C0004_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0095&modNumber=P00002&idvAgencyID=&idvPIID=GS10F0199Y&contractType=AWARD,955F,9531CB23F0095,P00002,GS10F0199Y,AWARD,"LINKVISUM CONSULTING GROUP, INC.",259573,OFFICE OF HUMAN CAPITAL ANALYTIC SERVICES,108321.0,CONT_AWD_9531CB23F0095_955F_GS10F0199Y_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0095_955F_GS10F0199Y_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB19F0116&modNumber=P00013&idvAgencyID=&idvPIID=GS35F639GA&contractType=AWARD,955F,9531CB19F0116,P00013,GS35F639GA,AWARD,FORS MARSH GROUP LLC,1414907,USER RESEARCH SERVICES,108537.0,CONT_AWD_9531CB19F0116_955F_GS35F639GA_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB19F0116_955F_GS35F639GA_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0031&modNumber=P00001&idvAgencyID=&idvPIID=03310323D0027&contractType=AWARD,955F,9531CB24F0031,P00001,03310323D0027,AWARD,WEST PUBLISHING CORPORATION,292820,WESTKM RESEARCH TOOL,108629.0,CONT_AWD_9531CB24F0031_955F_03310323D0027_0300,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0031_955F_03310323D0027_0300
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0011&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0011,P00001,,AWARD,MICHAEL SEILER,137000,REAL ESTATE ECONOMICS EXPERT,109500.0,CONT_AWD_9531CB22C0011_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0011_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0002&modNumber=0&idvAgencyID=&idvPIID=9531CB22D0002&contractType=AWARD,955F,9531CB25F0002,0,9531CB22D0002,AWARD,DEFENSE TECHNOLOGY INTEGRATION LLC,533445,ACQUISITION DATA ANALYST SUPPORT SERVICES FOR THE OFFICE OF PROCUREMENT,112057.0,CONT_AWD_9531CB25F0002_955F_9531CB22D0002_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0002_955F_9531CB22D0002_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0041&modNumber=0&idvAgencyID=&idvPIID=NNG15SC65B&contractType=AWARD,955F,9531CB25F0041,0,NNG15SC65B,AWARD,"COUNTERTRADE PRODUCTS, INC.",112842,GITHUB ENTERPRISE SUBSCRIPTION,,CONT_AWD_9531CB25F0041_955F_NNG15SC65B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0041_955F_NNG15SC65B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0022&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0022,0,,AWARD,"NATIONAL CONSUMER LAW CENTER, INC.",137600,TESTIFYING EXPERT,113278.0,CONT_AWD_9531CB22C0022_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0022_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21C0016&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB21C0016,P00001,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),209452,NEW EXPERT CONTRACT - WEB SURVEYS,113890.0,CONT_AWD_9531CB21C0016_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB21C0016_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25C0003&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB25C0003,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),121100,EXPERT CONTRACT - MVR - JC,,CONT_AWD_9531CB25C0003_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB25C0003_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0013&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0013,P00001,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),125500,CFPB EXPERT,121750.0,CONT_AWD_9531CB23C0013_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0013_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0009&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0009,0,,AWARD,POLICY AND ECONOMIC RESEARCH COUNCIL,128500,CONSUMER REPORTING EXPERT,,CONT_AWD_9531CB22C0009_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0009_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0018&modNumber=P00003&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0018,P00003,,AWARD,"INTERACTIVE DATA, LLC",483200,INFORMATION SERVICES TESTIFYING EXPERT AND SERVICES PROVIDER,128630.0,CONT_AWD_9531CB22C0018_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0018_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25C0006&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB25C0006,0,,AWARD,"GRAY, COLIN MICHAEL",128700,EXPERT CONTRACT,,CONT_AWD_9531CB25C0006_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB25C0006_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21C0022&modNumber=P00005&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB21C0022,P00005,,AWARD,"CRA INTERNATIONAL, INC.",625730,LITIGATION EXPERT SERVICES FOR CFPB LEGAL DIVISION,134051.0,CONT_AWD_9531CB21C0022_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB21C0022_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0007&modNumber=0&idvAgencyID=&idvPIID=9531CB22A0001&contractType=AWARD,955F,9531CB25F0007,0,9531CB22A0001,AWARD,HUMAN TOUCH TRANSLATIONS LTD.,150000,TRANSLATION AND INTERPRETATION SERVICES BPA CALL - SUPERVISION EXAMINATIONS,135780.0,CONT_AWD_9531CB25F0007_955F_9531CB22A0001_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0007_955F_9531CB22A0001_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0017&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0017,P00002,,AWARD,"AGILELAW, LLC",402358,EXHIBIT SHARING APPLICATION,144036.0,CONT_AWD_9531CB23C0017_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0017_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25C0009&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB25C0009,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),153650,EXPERT CONTRACT - HCS - MH,147525.0,CONT_AWD_9531CB25C0009_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB25C0009_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0057&modNumber=P00003&idvAgencyID=&idvPIID=9531CB21D0008&contractType=AWARD,955F,9531CB23F0057,P00003,9531CB21D0008,AWARD,JOHN J. YIM & ASSOCIATES LLC,1411859,ATTORNEY SUPPORT SERVICES - OFFICE OF ENFORCEMENT,153322.0,CONT_AWD_9531CB23F0057_955F_9531CB21D0008_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0057_955F_9531CB21D0008_955F
